TimeStamp,LinkNo,FromNode,Vol_00
01:45:00,783876811,852096018,0.009
01:45:00,839235738,49324106,1.623
01:45:00,839235738,847348588,1.022
01:45:00,848890532,49324401,0.436
01:45:00,848890533,897033197,0.437
01:45:00,848890595,897033231,9.520
01:50:00,24016139,49324473,0.716
01:50:00,24016139,49324474,0.640
01:50:00,24016573,49329347,24.839
01:50:00,24016573,49329368,13.513
01:50:00,24016600,49324470,0.054
01:50:00,24016600,49329347,0.364
01:50:00,24016914,49324428,71.000
01:50:00,24016926,49324458,0.053
01:50:00,24016926,49324470,0.349
01:50:00,24017129,49329346,25.238
01:50:00,24017129,49329347,13.573
01:50:00,24017204,49324304,0.369
01:50:00,24017204,49324305,0.590
01:50:00,24017272,49324435,0.053
01:50:00,24017272,49324458,0.349
01:50:00,24017492,49329345,25.232
01:50:00,24017492,49329346,13.574
01:50:00,24017540,49329345,12.841
01:50:00,24017564,49324468,0.374
01:50:00,24017611,49324288,2.358
01:50:00,24017611,49324304,1.869
01:50:00,24017634,49324466,0.374
01:50:00,24017829,49329353,2.897
01:50:00,24018652,49329320,13.632
01:50:00,24018652,49329321,7.635
01:50:00,24019096,49324281,2.356
01:50:00,24019096,49324282,1.869
01:50:00,24019162,49324436,0.156
01:50:00,24019738,49323821,1.562
01:50:00,24019738,49323825,1.020
01:50:00,24019909,49323821,1.020
01:50:00,24019909,49323822,1.561
01:50:00,24020234,49329252,1.090
01:50:00,24020234,49329315,4.775
01:50:00,24020640,49329251,1.123
01:50:00,24020640,49329252,4.779
01:50:00,24020846,49323799,70.727
01:50:00,24020915,49329242,1.123
01:50:00,24020915,49329251,4.781
01:50:00,24020980,49324215,11.732
01:50:00,24021296,49329241,1.124
01:50:00,24021296,49329242,4.782
01:50:00,24021305,49324270,0.022
01:50:00,24021305,49324271,23.268
01:50:00,24021315,49324213,11.729
01:50:00,24021499,49329240,0.114
01:50:00,24021499,49329241,0.044
01:50:00,24021695,49324207,2.437
01:50:00,24021947,49329235,0.114
01:50:00,24021947,49329240,0.044
01:50:00,24021955,49324206,2.436
01:50:00,24022320,49324191,9.361
01:50:00,24057810,49324278,0.000
01:50:00,24057810,49329252,0.033
01:50:00,24150095,49324195,1.194
01:50:00,24150096,49324193,2.868
01:50:00,24168944,49324472,0.716
01:50:00,24168944,49324473,0.640
01:50:00,24562381,49324276,0.000
01:50:00,24562382,49324277,0.000
01:50:00,24562510,49324279,0.000
01:50:00,24562512,49324273,0.340
01:50:00,24562512,49329236,0.328
01:50:00,24562513,49324270,0.339
01:50:00,24562513,49324273,0.328
01:50:00,24562535,49329250,0.000
01:50:00,24562536,49329251,0.000
01:50:00,24562763,49324435,0.349
01:50:00,24562763,49324472,0.053
01:50:00,28431889,49324201,33.412
01:50:00,28432257,49324468,12.468
01:50:00,28432261,49324456,0.031
01:50:00,28432263,49324217,0.002
01:50:00,28432291,49323792,5.000
01:50:00,28433356,49324297,0.079
01:50:00,28433356,49324359,5.808
01:50:00,28435195,19711795,1.869
01:50:00,28435195,19711796,2.357
01:50:00,28435196,19711795,2.357
01:50:00,28435196,49324288,1.869
01:50:00,121223088,19710152,68.462
01:50:00,121223230,49324309,0.268
01:50:00,121223320,49324211,10.701
01:50:00,121239465,49324317,1.190
01:50:00,121239471,289855015,0.139
01:50:00,121239472,289855613,16.000
01:50:00,121239488,289853986,45.186
01:50:00,121239630,49324247,14.636
01:50:00,121239631,49324208,14.634
01:50:00,121239632,49324208,18.783
01:50:00,121239638,49324245,18.785
01:50:00,121240114,49324296,0.275
01:50:00,121240115,289853629,0.281
01:50:00,121240117,49324127,12.741
01:50:00,126498950,49329343,25.961
01:50:00,126498950,49329345,2.924
01:50:00,126498966,49329353,51.051
01:50:00,126499072,49324305,0.369
01:50:00,126499072,49324472,0.590
01:50:00,126499377,49324454,0.031
01:50:00,126499379,289856050,18.788
01:50:00,126499382,49329340,2.895
01:50:00,126499383,49324252,0.000
01:50:00,126499384,49324359,0.002
01:50:00,126499385,49324140,10.707
01:50:00,126499386,49324359,0.248
01:50:00,126499386,49324401,5.795
01:50:00,126499387,49324116,44.621
01:50:00,126499392,289856107,17.264
01:50:00,126499408,49324261,8.656
01:50:00,126499410,49324401,0.253
01:50:00,126499410,49324436,5.769
01:50:00,126499411,289855312,2.874
01:50:00,126500948,49324118,3.418
01:50:00,128790842,49329337,25.951
01:50:00,128790842,49329343,2.924
01:50:00,128791440,289853627,10.993
01:50:00,128791462,49323825,1.563
01:50:00,128791462,311826648,1.020
01:50:00,128791463,49324281,1.020
01:50:00,128791463,311826648,1.564
01:50:00,128791616,311827412,56.962
01:50:00,128791617,49324146,57.078
01:50:00,128791618,49323802,17.438
01:50:00,128791619,311827412,12.626
01:50:00,128791621,49324151,71.000
01:50:00,128791638,311827508,12.793
01:50:00,128791639,289853631,12.766
01:50:00,128791653,49324106,3.420
01:50:00,128791654,297472865,3.419
01:50:00,128791783,297477330,12.408
01:50:00,128791785,49324096,2.360
01:50:00,128791785,311828030,0.969
01:50:00,128791786,297477330,0.115
01:50:00,128791788,49323798,5.017
01:50:00,128791809,289855014,1.210
01:50:00,128791810,289855015,1.091
01:50:00,128793611,49324464,12.469
01:50:00,128793612,311838391,18.000
01:50:00,128793615,49329338,51.002
01:50:00,128793618,311838392,18.204
01:50:00,128793629,311827414,71.035
01:50:00,128793632,289856106,69.434
01:50:00,128793633,289853017,69.290
01:50:00,128793992,49324096,13.029
01:50:00,128793993,311828032,13.177
01:50:00,128793994,311828030,0.148
01:50:00,128793995,311828033,5.034
01:50:00,128793996,311839829,5.051
01:50:00,128794008,49324131,1.055
01:50:00,128794008,311839916,13.139
01:50:00,128794009,49324190,13.139
01:50:00,128794009,311839916,1.059
01:50:00,128795193,49324474,7.032
01:50:00,128795193,311844406,3.002
01:50:00,128795224,49329315,13.623
01:50:00,128795224,311844511,7.640
01:50:00,128795225,49329320,7.638
01:50:00,128795225,311844511,13.628
01:50:00,128795865,49329321,25.941
01:50:00,128795865,49329337,2.924
01:50:00,128809329,49324116,9.203
01:50:00,128830501,49324383,0.180
01:50:00,128830502,311828077,0.182
01:50:00,135272366,49324262,0.309
01:50:00,135272367,49324261,3.089
01:50:00,706625767,289856107,53.808
01:50:00,706625768,704688059,54.835
01:50:00,706625769,289856109,54.878
01:50:00,735221078,49324401,8.207
01:50:00,735221079,818474164,8.641
01:50:00,756090723,49323802,53.499
01:50:00,756090724,833198425,53.651
01:50:00,776739769,49324214,10.702
01:50:00,776739770,847347728,10.704
01:50:00,776739772,847347730,67.545
01:50:00,776739773,49324315,66.743
01:50:00,776739774,847347731,0.265
01:50:00,776739775,847347732,0.263
01:50:00,776739776,847347733,0.260
01:50:00,776739777,49324315,0.257
01:50:00,776741319,311827507,1.020
01:50:00,776741319,847348588,1.558
01:50:00,776744125,49324282,2.356
01:50:00,776744125,847350090,1.869
01:50:00,776744126,19711796,1.869
01:50:00,776744126,847350090,2.357
01:50:00,782789782,49324297,5.809
01:50:00,782789782,851384241,0.079
01:50:00,782789783,49324281,0.079
01:50:00,782789783,851384241,5.809
01:50:00,782789795,851384248,11.742
01:50:00,782789796,49324252,11.735
01:50:00,782789797,851384249,11.739
01:50:00,782789798,49329315,0.383
01:50:00,782789798,851384250,12.225
01:50:00,782789799,49324436,0.432
01:50:00,782789799,851384250,5.792
01:50:00,782789817,851384260,1.879
01:50:00,782789818,49324190,1.879
01:50:00,782789823,851384263,0.002
01:50:00,782789824,49324216,0.002
01:50:00,782790512,851384259,17.474
01:50:00,782790513,851384597,17.482
01:50:00,782850807,49324213,15.017
01:50:00,782850807,851418942,1.069
01:50:00,782850808,49324190,1.062
01:50:00,782850808,851418943,15.017
01:50:00,782850809,851418942,15.017
01:50:00,782850809,851418943,1.065
01:50:00,782850810,49324213,0.360
01:50:00,782850810,851418944,23.596
01:50:00,782850811,49324270,23.596
01:50:00,782850811,851418944,0.361
01:50:00,782851681,49329236,0.340
01:50:00,782851681,851419396,0.328
01:50:00,782851682,49329241,0.328
01:50:00,782851682,851419396,0.341
01:50:00,782951717,49324450,17.457
01:50:00,782951718,851476729,17.466
01:50:00,782958729,311844404,2.637
01:50:00,782958729,851480604,12.778
01:50:00,782958730,49324106,12.754
01:50:00,782958730,851480604,2.636
01:50:00,782958731,311828030,2.308
01:50:00,782958731,851480605,1.064
01:50:00,782958732,49324106,1.062
01:50:00,782958732,851480605,2.310
01:50:00,782958733,311827507,1.559
01:50:00,782958733,851480606,1.020
01:50:00,782958734,49323822,1.020
01:50:00,782958734,851480606,1.560
01:50:00,782958735,851480607,12.713
01:50:00,782958736,311827413,12.655
01:50:00,783001007,49324096,1.041
01:50:00,783001007,851503878,13.139
01:50:00,783001008,49324131,13.139
01:50:00,783001008,851503878,1.045
01:50:00,783001009,49324097,2.008
01:50:00,783001009,851503879,4.770
01:50:00,783001010,49324096,4.756
01:50:00,783001010,851503879,2.008
01:50:00,783876810,49324479,0.009
01:50:00,783876810,852096018,0.000
01:50:00,783876811,852096017,0.000
01:50:00,783876811,852096018,0.009
01:50:00,839235738,49324106,1.557
01:50:00,839235738,847348588,1.020
01:50:00,848890532,49324401,0.429
01:50:00,848890533,897033197,0.429
01:50:00,848890595,897033231,8.917
01:55:00,24016139,49324473,0.735
01:55:00,24016139,49324474,0.643
01:55:00,24016573,49329347,27.202
01:55:00,24016573,49329368,13.508
01:55:00,24016600,49324470,0.054
01:55:00,24016600,49329347,0.399
01:55:00,24016914,49324428,104.000
01:55:00,24016926,49324458,0.053
01:55:00,24016926,49324470,0.380
01:55:00,24017129,49329346,27.718
01:55:00,24017129,49329347,13.566
01:55:00,24017204,49324304,0.365
01:55:00,24017204,49324305,0.592
01:55:00,24017272,49324435,0.053
01:55:00,24017272,49324458,0.379
01:55:00,24017492,49329345,27.774
01:55:00,24017492,49329346,13.566
01:55:00,24017540,49329345,13.045
01:55:00,24017564,49324468,0.380
01:55:00,24017611,49324288,2.332
01:55:00,24017611,49324304,1.870
01:55:00,24017634,49324466,0.380
01:55:00,24017829,49329353,2.583
01:55:00,24018652,49329320,13.487
01:55:00,24018652,49329321,8.876
01:55:00,24019096,49324281,2.330
01:55:00,24019096,49324282,1.869
01:55:00,24019162,49324436,0.151
01:55:00,24019738,49323821,1.432
01:55:00,24019738,49323825,1.019
01:55:00,24019909,49323821,1.019
01:55:00,24019909,49323822,1.430
01:55:00,24020234,49329252,1.067
01:55:00,24020234,49329315,5.494
01:55:00,24020640,49329251,1.096
01:55:00,24020640,49329252,5.455
01:55:00,24020846,49323799,83.445
01:55:00,24020915,49329242,1.094
01:55:00,24020915,49329251,5.437
01:55:00,24020980,49324215,10.980
01:55:00,24021296,49329241,1.091
01:55:00,24021296,49329242,5.420
01:55:00,24021305,49324270,0.015
01:55:00,24021305,49324271,23.268
01:55:00,24021315,49324213,10.963
01:55:00,24021499,49329240,0.114
01:55:00,24021499,49329241,0.049
01:55:00,24021695,49324207,2.388
01:55:00,24021947,49329235,0.114
01:55:00,24021947,49329240,0.049
01:55:00,24021955,49324206,2.385
01:55:00,24022320,49324191,10.447
01:55:00,24057810,49324278,0.000
01:55:00,24057810,49329252,0.032
01:55:00,24150095,49324195,0.714
01:55:00,24150096,49324193,2.642
01:55:00,24168944,49324472,0.736
01:55:00,24168944,49324473,0.643
01:55:00,24562381,49324276,0.000
01:55:00,24562382,49324277,0.000
01:55:00,24562510,49324279,0.000
01:55:00,24562512,49324273,0.229
01:55:00,24562512,49329236,0.321
01:55:00,24562513,49324270,0.226
01:55:00,24562513,49324273,0.322
01:55:00,24562535,49329250,0.000
01:55:00,24562536,49329251,0.000
01:55:00,24562763,49324435,0.377
01:55:00,24562763,49324472,0.053
01:55:00,28431889,49324201,33.033
01:55:00,28432257,49324468,12.660
01:55:00,28432261,49324456,0.032
01:55:00,28432263,49324217,0.001
01:55:00,28432291,49323792,0.000
01:55:00,28433356,49324297,0.079
01:55:00,28433356,49324359,5.803
01:55:00,28435195,19711795,1.870
01:55:00,28435195,19711796,2.331
01:55:00,28435196,19711795,2.332
01:55:00,28435196,49324288,1.870
01:55:00,121223088,19710152,59.379
01:55:00,121223230,49324309,0.221
01:55:00,121223320,49324211,10.482
01:55:00,121239465,49324317,0.753
01:55:00,121239471,289855015,0.086
01:55:00,121239472,289855613,18.000
01:55:00,121239488,289853986,50.908
01:55:00,121239630,49324247,14.495
01:55:00,121239631,49324208,14.480
01:55:00,121239632,49324208,18.585
01:55:00,121239638,49324245,18.602
01:55:00,121240114,49324296,0.223
01:55:00,121240115,289853629,0.225
01:55:00,121240117,49324127,10.770
01:55:00,126498950,49329343,28.831
01:55:00,126498950,49329345,2.922
01:55:00,126498966,49329353,45.520
01:55:00,126499072,49324305,0.365
01:55:00,126499072,49324472,0.592
01:55:00,126499377,49324454,0.032
01:55:00,126499379,289856050,18.619
01:55:00,126499382,49329340,2.589
01:55:00,126499383,49324252,0.000
01:55:00,126499384,49324359,0.001
01:55:00,126499385,49324140,10.549
01:55:00,126499386,49324359,0.192
01:55:00,126499386,49324401,5.794
01:55:00,126499387,49324116,51.647
01:55:00,126499392,289856107,22.629
01:55:00,126499408,49324261,8.145
01:55:00,126499410,49324401,0.193
01:55:00,126499410,49324436,5.770
01:55:00,126499411,289855312,2.630
01:55:00,126500948,49324118,3.407
01:55:00,128790842,49329337,28.894
01:55:00,128790842,49329343,2.922
01:55:00,128791440,289853627,10.796
01:55:00,128791462,49323825,1.435
01:55:00,128791462,311826648,1.019
01:55:00,128791463,49324281,1.019
01:55:00,128791463,311826648,1.437
01:55:00,128791616,311827412,47.851
01:55:00,128791617,49324146,48.016
01:55:00,128791618,49323802,20.445
01:55:00,128791619,311827412,10.607
01:55:00,128791621,49324151,94.000
01:55:00,128791638,311827508,10.845
01:55:00,128791639,289853631,10.806
01:55:00,128791653,49324106,3.405
01:55:00,128791654,297472865,3.406
01:55:00,128791783,297477330,12.405
01:55:00,128791785,49324096,2.158
01:55:00,128791785,311828030,0.888
01:55:00,128791786,297477330,0.115
01:55:00,128791788,49323798,0.085
01:55:00,128791809,289855014,0.760
01:55:00,128791810,289855015,0.680
01:55:00,128793611,49324464,12.656
01:55:00,128793612,311838391,12.000
01:55:00,128793615,49329338,45.618
01:55:00,128793618,311838392,12.111
01:55:00,128793629,311827414,93.596
01:55:00,128793632,289856106,58.238
01:55:00,128793633,289853017,58.034
01:55:00,128793992,49324096,13.038
01:55:00,128793993,311828032,13.173
01:55:00,128793994,311828030,0.136
01:55:00,128793995,311828033,0.169
01:55:00,128793996,311839829,0.254
01:55:00,128794008,49324131,0.138
01:55:00,128794008,311839916,13.139
01:55:00,128794009,49324190,13.139
01:55:00,128794009,311839916,0.157
01:55:00,128795193,49324474,7.050
01:55:00,128795193,311844406,3.018
01:55:00,128795224,49329315,13.479
01:55:00,128795224,311844511,8.824
01:55:00,128795225,49329320,8.851
01:55:00,128795225,311844511,13.483
01:55:00,128795865,49329321,28.956
01:55:00,128795865,49329337,2.922
01:55:00,128809329,49324116,10.652
01:55:00,128830501,49324383,0.122
01:55:00,128830502,311828077,0.122
01:55:00,135272366,49324262,0.291
01:55:00,135272367,49324261,2.907
01:55:00,706625767,289856107,70.530
01:55:00,706625768,704688059,72.227
01:55:00,706625769,289856109,71.907
01:55:00,735221078,49324401,7.747
01:55:00,735221079,818474164,8.183
01:55:00,756090723,49323802,62.724
01:55:00,756090724,833198425,62.525
01:55:00,776739769,49324214,10.495
01:55:00,776739770,847347728,10.508
01:55:00,776739772,847347730,56.964
01:55:00,776739773,49324315,56.781
01:55:00,776739774,847347731,0.221
01:55:00,776739775,847347732,0.220
01:55:00,776739776,847347733,0.219
01:55:00,776739777,49324315,0.219
01:55:00,776741319,311827507,1.019
01:55:00,776741319,847348588,1.423
01:55:00,776744125,49324282,2.330
01:55:00,776744125,847350090,1.869
01:55:00,776744126,19711796,1.869
01:55:00,776744126,847350090,2.331
01:55:00,782789782,49324297,5.803
01:55:00,782789782,851384241,0.079
01:55:00,782789783,49324281,0.079
01:55:00,782789783,851384241,5.803
01:55:00,782789795,851384248,11.034
01:55:00,782789796,49324252,10.998
01:55:00,782789797,851384249,11.016
01:55:00,782789798,49329315,0.438
01:55:00,782789798,851384250,12.169
01:55:00,782789799,49324436,0.360
01:55:00,782789799,851384250,5.795
01:55:00,782789817,851384260,1.879
01:55:00,782789818,49324190,1.878
01:55:00,782789823,851384263,0.001
01:55:00,782789824,49324216,0.001
01:55:00,782790512,851384259,22.171
01:55:00,782790513,851384597,22.077
01:55:00,782850807,49324213,15.015
01:55:00,782850807,851418942,0.209
01:55:00,782850808,49324190,0.174
01:55:00,782850808,851418943,15.016
01:55:00,782850809,851418942,15.015
01:55:00,782850809,851418943,0.192
01:55:00,782850810,49324213,0.233
01:55:00,782850810,851418944,23.592
01:55:00,782850811,49324270,23.591
01:55:00,782850811,851418944,0.238
01:55:00,782851681,49329236,0.232
01:55:00,782851681,851419396,0.321
01:55:00,782851682,49329241,0.320
01:55:00,782851682,851419396,0.234
01:55:00,782951717,49324450,22.360
01:55:00,782951718,851476729,22.266
01:55:00,782958729,311844404,2.664
01:55:00,782958729,851480604,10.931
01:55:00,782958730,49324106,10.897
01:55:00,782958730,851480604,2.664
01:55:00,782958731,311828030,2.113
01:55:00,782958731,851480605,0.974
01:55:00,782958732,49324106,0.972
01:55:00,782958732,851480605,2.116
01:55:00,782958733,311827507,1.425
01:55:00,782958733,851480606,1.019
01:55:00,782958734,49323822,1.019
01:55:00,782958734,851480606,1.427
01:55:00,782958735,851480607,10.731
01:55:00,782958736,311827413,10.648
01:55:00,783001007,49324096,0.070
01:55:00,783001007,851503878,13.141
01:55:00,783001008,49324131,13.140
01:55:00,783001008,851503878,0.087
01:55:00,783001009,49324097,2.055
01:55:00,783001009,851503879,1.222
01:55:00,783001010,49324096,1.158
01:55:00,783001010,851503879,2.055
01:55:00,783876810,49324479,0.009
01:55:00,783876810,852096018,0.000
01:55:00,783876811,852096017,0.000
01:55:00,783876811,852096018,0.009
01:55:00,839235738,49324106,1.420
01:55:00,839235738,847348588,1.019
01:55:00,848890532,49324401,0.404
01:55:00,848890533,897033197,0.405
01:55:00,848890595,897033231,9.138
02:00:00,24016139,49324473,0.727
02:00:00,24016139,49324474,0.644
02:00:00,24016573,49329347,25.525
02:00:00,24016573,49329368,13.537
02:00:00,24016600,49324470,0.054
02:00:00,24016600,49329347,0.374
02:00:00,24016914,49324428,97.000
02:00:00,24016926,49324458,0.053
02:00:00,24016926,49324470,0.360
02:00:00,24017129,49329346,25.872
02:00:00,24017129,49329347,13.593
02:00:00,24017204,49324304,0.363
02:00:00,24017204,49324305,0.594
02:00:00,24017272,49324435,0.053
02:00:00,24017272,49324458,0.361
02:00:00,24017492,49329345,25.816
02:00:00,24017492,49329346,13.592
02:00:00,24017540,49329345,12.902
02:00:00,24017564,49324468,0.376
02:00:00,24017611,49324288,2.320
02:00:00,24017611,49324304,1.873
02:00:00,24017634,49324466,0.376
02:00:00,24017829,49329353,2.103
02:00:00,24018652,49329320,13.488
02:00:00,24018652,49329321,7.888
02:00:00,24019096,49324281,2.319
